Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Myanmar,MMR,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,51.6899994587835,51.5439005791487,51.3367756648574,48.9375237522185,49.7566078402761,46.4675606772375,46.5899395765067,45.8193782127211,45.2453969645892,45.3568178680874,44.9546145963458
Myanmar,MMR,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,16.7657106764191,16.2117313875149,15.7039131256502,17.0167741424896,16.6405595636955,18.5772975274998,18.4501769325382,18.9517852035284,18.7442239550243,18.1296238420573,18.1597725910001
Myanmar,MMR,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,31.5442898647975,32.2443680333365,32.9593197113155,34.0457021052919,33.6028325960284,34.955133291378,34.9598787644986,35.2288458177807,36.0103699401709,36.5135582898552,36.8856128126541
Philippines,PHL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,61.405,61.59,59.141,58.981,59.444,54.746,56.471,61.439,61.42,61.402,61.35
Philippines,PHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.068,2.695,2.552,2.338,2.237,2.522,3.398,2.598,2.2,2.202,2.235
Philippines,PHL,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,8.509,7.634,7.379,6.605,6.696,6.987,8.434,6.813,6.912,6.964,7.041
Philippines,PHL,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,27.851386470164,26.7234128847963,25.1806891263771,24.0341655328165,22.6054798824319,24.5081370532987,24.325505789458,22.8363518329959,22.0370920130941,21.1858721910537,20.4878884895503
Philippines,PHL,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,17.0786139842483,17.8383742084965,18.6636563552646,19.4736780800466,19.5373267098625,18.7126188899983,18.8641776384679,18.4442054471222,18.9439273601805,19.4979246002047,19.9641083102109
Philippines,PHL,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,55.0699923441241,55.4382082448058,56.1556474029791,56.4921563871369,57.8572001865167,56.779244056703,56.8103235196599,58.7194427198819,59.0189887451559,59.3162032087416,59.5480051595847
Singapore,SGP,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,69.53,69.244,68.943,68.581,68.986,68.712,70.686,69.734,69.394,69.202,69.673
Singapore,SGP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.79,4.08,4.2,3.613,3.1,4.1,4.64,3.591,3.444,2.737,2.818
Singapore,SGP,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,8.894,8.723,9.338,8.437,7.629,10.558,9.499,7.924,8.515,6.329,6.781
Singapore,SGP,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,0.121459660055481,0.118979259162807,0.117077595142899,0.115089283007242,0.113041897035994,0.108162685533748,0.107777556138585,0.0909524456334748,0.0795801860241645,0.0979837330273541,0.0954026681981231
Singapore,SGP,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,17.2904642702552,16.1568033087095,15.8830026161212,16.0388461549063,14.9655328914049,14.8295407728436,14.4449638584304,14.5645681583865,13.8432992197459,14.1625578109794,13.9978418315489
Singapore,SGP,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,82.5880760696893,83.7242174321277,83.9999197887359,83.8460645620865,84.9214552678997,85.0622965416227,85.447258585431,85.3444494774124,86.0771205942299,85.7394584559933,85.906755500253
Thailand,THA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,69.269,68.315,67.525,67.798,66.94,67.021,66.952,67.18,67.814,67.129,66.678
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.597,0.688,0.83,0.765,0.716,1.099,1.215,0.94,0.733,0.781,0.781
Thailand,THA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,3.094,3.714,4.373,4.011,4.19,5.199,5.858,5.208,4.491,4.66,4.531
Thailand,THA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,32.3345065204086,31.2290600430982,31.5296819916623,32.1983100446982,31.4905856675213,31.3894710294934,31.8973264305607,30.4232397167292,30.2203833465474,28.9863358878798,28.5567111694664
Thailand,THA,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,23.7199822557498,23.7258928161447,22.9001965786271,22.8486643164464,22.8893483662012,22.6027550384991,22.2725385292104,22.2352690912822,21.9241712091058,22.2543475044884,22.2373264328915
Thailand,THA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,43.94552128009,45.0450446122349,45.5701188910502,44.9530256388553,45.6200634452476,46.0077764439411,45.8301350402289,47.3414812840193,47.8554430043835,48.7593092354398,49.2059648636357
Viet Nam,VNM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,77.43,76.965,77.2,77.482,76.615,74.367,73.738,74.484,73.545,73.134,72.778
Viet Nam,VNM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.848,1.848,1.874,1.161,1.681,2.103,2.383,1.57,1.645,1.602,1.523
Viet Nam,VNM,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,6.267,6.763,7.124,4.648,5.624,6.546,6.903,6.097,6.441,6.338,6.165
Viet Nam,VNM,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,44.0184515218041,41.8649072066788,40.1554391261382,37.7241139171479,34.5351601063592,32.6123879661738,29.0283266030004,33.4623722339218,26.9827056291982,25.8741334316538,25.0433926775449
Viet Nam,VNM,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,22.7436707500954,24.7622070388361,25.7768318231697,26.7047230561435,29.5891842687317,31.0698896075906,33.1255735800284,30.6825928896503,33.467876483268,34.3195198506067,34.8260889132074
