Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Singapore,SGP,Imports of goods and services (current US$),NE.IMP.GNFS.CD,465345116651.21,441180387768.485,497980411680.576,559453294010.714,555635930735.296,526490604765.239,641260365780.587,746881154042.274,732376279726.863,794257214123.585,860239550269.609
Singapore,SGP,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,351587000000,330481000000,373446000000,412955000000,390763000000,362534000000,457357000000,515802000000,476252000000,505658000000,566872000000
Singapore,SGP,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,297087000000,283339000000,327923000000,370881000000,359266000000,329830000000,406226000000,475578000000,423448000000,458686000000,505838000000
Singapore,SGP,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,210.609436298676,191.364732723208,203.416162502452,207.376986133428,199.037813595548,197.12747576114,195.774575758532,192.7807705488,176.003932106446,168.333440168257,177.639369069567
Singapore,SGP,Trade (% of GDP),NE.TRD.GNFS.ZS,329.471398940262,301.338866227561,315.401433455385,325.725809994853,324.270088576625,331.080556828077,326.53325458764,330.246917062891,323.7012199919,313.299377202408,320.306025413626
Thailand,THA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,271423493717.844,277248464807.286,304266013738.262,328569784686.743,323768892197.357,256835239506.721,295639913234.139,323854472232.244,338714010202.059,368836810863.224,410531624594.48
Thailand,THA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,229553374316.892,221168950937.551,247430252336.997,283801450351.972,272916501194.971,231745471360.936,297103648539.909,334490999348.285,327159708258.581,349671347769.102,388129158917.05
Thailand,THA,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,214310000000,215388000000,236635000000,252957000000,246269000000,231634000000,272006000000,287425000000,285074000000,300740000000,339635000000
Thailand,THA,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,202653000000,194198000000,221519000000,248201000000,236260000000,206156000000,267343000000,301030000000,288509000000,305523000000,344943000000
Thailand,THA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,103.904039031388,99.0854723056637,100.393811686366,98.8956759881473,88.7039844315299,87.5098822049716,106.5802253532,118.713877395226,110.941618508301,114.522021479116,118.642315108775
Thailand,THA,Trade (% of GDP),NE.TRD.GNFS.ZS,124.839662152526,120.57522728913,120.891427433638,120.841864730984,109.689514715166,97.6624419371158,117.131472183199,132.813458288082,128.792359690165,135.724935837766,138.413686011523
Viet Nam,VNM,Exports of goods and services (current US$),NE.EXP.GNFS.CD,174473996313.379,190526869544.715,230041803530.193,261802606599.096,284737397482.992,292479899128.741,343937314545.796,386241068014.827,376268017649.38,429484097216.943,505661231330.217
Viet Nam,VNM,Imports of goods and services (current US$),NE.IMP.GNFS.CD,172245363653.847,183315160786.75,222881466764.771,248830928922.633,265976296626.188,273355953899.644,340182482326.141,370998835148.792,339491142718.319,398774125641.271,473997023086.435
Viet Nam,VNM,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,162065000000,176581000000,215014000000,243699000000,264268000000,282629000000,335978000000,371288000000,353782000000,404824000000,472929000000
Viet Nam,VNM,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,165610000000,174804000000,212919000000,236862000000,253393000000,262701000000,332455000000,359148000000,325776000000,380515000000,453778000000
Viet Nam,VNM,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,136.954480212362,136.674626750318,152.097926201777,154.966449745823,154.819009531422,157.329843791999,182.395375109965,176.670558956218,156.650555479616,164.874760798126,180.048963292487
Viet Nam,VNM,Trade (% of GDP),NE.TRD.GNFS.ZS,144.914228195237,145.409507973118,160.98008365887,164.663936775893,164.704215031408,163.245862814935,186.675832836814,183.153619147836,164.995585455876,173.885260216071,190.336808817292
Timor-Leste,TLS,Exports of goods and services (current US$),NE.EXP.GNFS.CD,48508500,51780000,38179900,45614300,431191700,792950600,2302354000,1784364500,476747000,196962600,..
Timor-Leste,TLS,Imports of goods and services (current US$),NE.IMP.GNFS.CD,906884200,937594400,891109600,962964800,1004078400,1039875900,1317595300,1347906300,1380581800,1583732800,..
Timor-Leste,TLS,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,18000000,20000000,23000000,45000000,154000000,264000000,615000000,472000000,164000000,86000000,103000000
Timor-Leste,TLS,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,578000000,547000000,554000000,520000000,591000000,625000000,873000000,933000000,904000000,978000000,979000000
Timor-Leste,TLS,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,37.4776203270564,34.5633791792886,36.4065785741039,36.3113200186685,36.6534576461179,41.1075606838227,41.0480006989195,43.788569587626,51.3519013089542,57.0323297309959,56.8820959815784
Timor-Leste,TLS,Trade (% of GDP),NE.TRD.GNFS.ZS,60.0769209292639,60.310621759226,58.6347507796182,64.8191831225499,70.6142440551536,84.7503111042388,99.8600009384765,97.621108820704,89.3046490972644,95.4485030105899,..
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,
Last Updated: 07/13/2026,,,,,,,,,,,,,,
